study_hours,attendance,sleep_hours,internet_usage,assignments_completed,previous_score,exam_score,study_hours_encoded,previous_score_encoded,target
-0.9450500343903975,-1.696480233564115,0.8784461137160987,-0.019948974387689073,-1.3239322851361042,1.1478021705172599,-0.7346730666183122,1,3,1
0.3194001052809932,-0.3340552519502151,0.8784461137160987,0.29872473787571585,0.33338618306291457,0.8621229006389035,0.7980716281202864,2,2,1
-0.6289374994725498,-1.696480233564115,0.8784461137160987,0.29872473787571585,0.8305817235226202,-0.3377300328501929,-1.571504919562741,1,1,0
0.9516251751166885,0.06331870102050566,-1.4617366734063755,0.29872473787571585,0.6648498767027183,-0.22345832489885037,0.8862294929157086,0,1,1
-0.9450500343903975,0.6309957766929639,0.8784461137160987,-0.6572963989144989,-1.489664131956006,-0.0520507629718366,-0.4695316096199578,1,1,1
-0.31282496455470216,0.6309957766929639,0.29340041693548025,-0.33862268665109396,-1.3239322851361042,-0.0520507629718366,-1.5414511020188473,2,1,0
-0.9450500343903975,-1.5829448184296233,0.29340041693548025,1.5734195869293355,1.4935091108022276,0.6907153387118897,-0.5683752762087653,1,2,1
0.3194001052809932,1.0283697296636847,-1.4617366734063755,-0.9759701111779038,1.162045417162424,0.17649265293084845,0.8862294929157086,2,2,1
-0.31282496455470216,-0.6746614973536901,0.8784461137160987,-1.6133175357047136,1.4935091108022276,0.11935679895517719,0.8862294929157086,2,2,1
0.9516251751166885,1.6528145129033889,-0.2916452798451383,0.6173984501391208,1.4935091108022276,0.06222094497950592,0.8862294929157086,0,2,1
0.3194001052809932,0.6877634842602097,0.8784461137160987,1.2547458746659306,0.6648498767027183,1.5477531483469587,0.8862294929157086,2,3,1
-1.261162569308245,-0.10698442168123183,0.29340041693548025,1.5734195869293355,-0.9924685914963004,0.6335794847362185,-2.093105619602325,1,2,0
-0.6289374994725498,1.0851374372309306,-0.8766909766257568,0.29872473787571585,0.0019224894231107971,-1.0804961345339192,0.24574924792472105,1,0,1
0.9516251751166885,-1.6397125259968692,1.4634918104967174,0.9360721624025257,-1.3239322851361042,0.5764436307605473,-0.0040313689956428065,0,2,1
-1.261162569308245,-1.2423385730261485,-0.8766909766257568,1.2547458746659306,-0.329541204216693,-0.45200174080153543,-1.322392165254463,1,1,0
1.2677377100345362,1.4257436826344054,-0.2916452798451383,-0.6572963989144989,-0.6610048978564967,1.5477531483469587,0.8862294929157086,0,3,1
0.9516251751166885,-0.7881969124881818,0.8784461137160987,-0.33862268665109396,-1.489664131956006,-0.10918661694750785,0.8862294929157086,0,1,1
1.2677377100345362,1.6528145129033889,-1.4617366734063755,-0.33862268665109396,0.6648498767027183,0.6907153387118897,0.8862294929157086,0,2,1
-0.31282496455470216,0.8580666069619473,0.8784461137160987,0.29872473787571585,0.16765433624301268,-1.7089905282663032,-0.2925480174170265,2,0,1
-1.261162569308245,0.29038953128948897,-0.2916452798451383,0.9360721624025257,0.8305817235226202,-0.6234093027285492,-1.4225715570674433,1,1,0
-0.6289374994725498,1.7095822204706346,-0.2916452798451383,0.6173984501391208,0.8305817235226202,-1.1947678424852617,0.8862294929157086,1,0,1
0.3194001052809932,-0.7881969124881818,1.4634918104967174,0.29872473787571585,0.8305817235226202,1.7191607102739723,0.8862294929157086,2,3,1
0.6355126401988409,1.0283697296636847,-0.2916452798451383,-1.6133175357047136,1.3277772639823258,-0.6805451567042204,0.8862294929157086,0,1,1
-0.9450500343903975,-1.072035450324411,-0.8766909766257568,1.2547458746659306,-1.3239322851361042,1.6048890023226299,-0.3359590872026508,1,3,1
-1.5772751042260929,1.6528145129033889,1.4634918104967174,-0.019948974387689073,1.4935091108022276,-0.45200174080153543,0.8862294929157086,1,1,1
-0.6289374994725498,-0.6178937897864443,0.8784461137160987,1.2547458746659306,-1.1582004383162023,-0.5662734487528779,-0.4468242808090154,1,1,1
-1.261162569308245,1.0851374372309306,0.8784461137160987,0.9360721624025257,-1.655395978775908,1.4906172943712874,-1.1727909401470795,1,3,0
0.6355126401988409,-1.5829448184296233,-1.4617366734063755,0.29872473787571585,-0.4952730510365948,0.6907153387118897,0.3218855857025861,0,2,1
-0.6289374994725498,0.6877634842602097,-0.2916452798451383,-1.6133175357047136,0.6648498767027183,0.2336285069065197,0.8862294929157086,1,2,1
-1.261162569308245,1.4825113902016513,-0.2916452798451383,0.9360721624025257,1.6592409576221296,1.6048890023226299,0.4701510855857969,1,3,1
0.0032875703631455346,1.0851374372309306,0.29340041693548025,-0.9759701111779038,-0.9924685914963004,0.9763946085902461,0.8862294929157086,2,3,1
0.0032875703631455346,-1.5261771108623776,1.4634918104967174,0.9360721624025257,1.4935091108022276,0.06222094497950592,0.5169014684318545,2,2,1
1.2677377100345362,-0.7881969124881818,0.29340041693548025,-0.6572963989144989,0.16765433624301268,1.3192097324442735,0.8862294929157086,0,3,1
-0.6289374994725498,1.0851374372309306,1.4634918104967174,0.9360721624025257,1.4935091108022276,-1.1947678424852617,0.07076924355804945,1,0,1
0.0032875703631455346,0.3471572388567348,-0.8766909766257568,0.6173984501391208,1.4935091108022276,-1.651854674290632,0.5095549796989026,2,0,1
-1.261162569308245,0.8580666069619473,1.4634918104967174,0.29872473787571585,-1.1582004383162023,1.1478021705172599,-0.5015890150001118,1,3,1
1.2677377100345362,0.6309957766929639,0.8784461137160987,-0.6572963989144989,0.6648498767027183,0.290764360882191,0.8862294929157086,0,2,1
-1.261162569308245,-0.9017323276226734,-1.4617366734063755,0.9360721624025257,-0.8267367446763986,0.9763946085902461,-0.7233194022128411,1,3,1
1.2677377100345362,0.12008640858775148,1.4634918104967174,-0.6572963989144989,-0.9924685914963004,-1.4233112583879468,0.7065744502644308,0,0,1
-0.6289374994725498,-0.8449646200554276,1.4634918104967174,-1.6133175357047136,0.0019224894231107971,0.6907153387118897,-0.487563900146294,1,2,1
0.6355126401988409,-1.1288031578916566,1.4634918104967174,-0.019948974387689073,0.49911802988281645,-0.794816864655563,0.2751352028565284,0,1,1
0.3194001052809932,1.3689759750671597,-1.4617366734063755,-0.6572963989144989,0.0019224894231107971,-0.9090885726069055,-0.5029247402242846,2,0,1
0.9516251751166885,-0.6178937897864443,-0.2916452798451383,1.2547458746659306,-0.329541204216693,1.3192097324442735,0.5282551328373257,0,3,1
0.6355126401988409,0.40392494642398064,-1.4617366734063755,-0.9759701111779038,-0.1638093573967911,0.290764360882191,0.8862294929157086,0,2,1
-0.31282496455470216,-0.390822959517461,-0.2916452798451383,-0.33862268665109396,-0.8267367446763986,-0.39486588682586415,-0.3299483236938717,2,1,1
-1.261162569308245,1.7095822204706346,0.8784461137160987,-0.9759701111779038,0.0019224894231107971,1.4906172943712874,0.8862294929157086,1,3,1
-0.31282496455470216,1.3122082674999138,-1.4617366734063755,1.5734195869293355,-0.329541204216693,0.5193077767848759,-0.5790610780021497,2,2,1
0.6355126401988409,-0.8449646200554276,-0.2916452798451383,0.9360721624025257,-0.9924685914963004,1.4334814403956162,0.0941444349810778,0,3,1
1.2677377100345362,-0.050216714113986004,0.8784461137160987,-0.019948974387689073,-0.1638093573967911,1.7191607102739723,0.8862294929157086,0,3,1
0.9516251751166885,0.1768541161549973,0.8784461137160987,-0.9759701111779038,1.4935091108022276,-0.10918661694750785,0.8862294929157086,0,1,1
0.9516251751166885,-1.696480233564115,-0.2916452798451383,-0.33862268665109396,0.49911802988281645,1.0906663165415886,0.8862294929157086,0,3,1
-1.5772751042260929,-0.390822959517461,-0.2916452798451383,0.6173984501391208,-0.8267367446763986,-0.9662244265825768,-1.890743248140105,1,0,0
0.9516251751166885,-0.390822959517461,-0.8766909766257568,0.6173984501391208,-1.1582004383162023,1.5477531483469587,0.2851531420378269,0,3,1
0.3194001052809932,-1.2423385730261485,0.8784461137160987,-0.019948974387689073,1.6592409576221296,-1.651854674290632,-0.8428668097763312,2,0,1
0.9516251751166885,-0.5043583746519527,-0.2916452798451383,-0.33862268665109396,-0.1638093573967911,0.9763946085902461,0.8862294929157086,0,3,1
0.6355126401988409,-1.072035450324411,0.8784461137160987,-0.33862268665109396,0.0019224894231107971,-0.5091375947772067,0.8862294929157086,0,1,1
-1.5772751042260929,-0.7881969124881818,-1.4617366734063755,-1.6133175357047136,0.8305817235226202,0.9192587546145748,-0.347312751608122,1,3,1
0.6355126401988409,-0.3340552519502151,0.29340041693548025,-1.2946438234413087,-0.6610048978564967,1.2620738784686023,0.8862294929157086,0,3,1
0.6355126401988409,-0.16375212924847765,0.29340041693548025,1.5734195869293355,1.162045417162424,-1.4233112583879468,0.8862294929157086,0,0,1
1.583850244952384,1.7095822204706346,1.4634918104967174,-0.6572963989144989,-0.6610048978564967,-1.2519036964609331,0.8862294929157086,0,0,1
-0.9450500343903975,-0.9017323276226734,-0.2916452798451383,-0.019948974387689073,1.6592409576221296,-1.0804961345339192,-2.2881215023315935,1,0,0
-1.5772751042260929,-0.050216714113986004,-0.2916452798451383,1.5734195869293355,0.6648498767027183,0.6335794847362185,-2.1458667659571615,1,2,0
0.6355126401988409,1.1419051447981763,0.8784461137160987,0.29872473787571585,1.3277772639823258,0.4621719228092047,0.8862294929157086,0,2,1
-0.9450500343903975,-0.22051983681572349,1.4634918104967174,-1.6133175357047136,1.162045417162424,-1.480447112363618,0.5943735314338924,1,0,1
-0.9450500343903975,-0.5043583746519527,-0.2916452798451383,0.6173984501391208,0.6648498767027183,1.5477531483469587,0.8862294929157086,1,3,1
-1.5772751042260929,-1.1855708654589026,0.8784461137160987,-1.6133175357047136,1.162045417162424,1.376345586419945,0.8862294929157086,1,3,1
1.583850244952384,1.7095822204706346,-0.2916452798451383,0.9360721624025257,-1.3239322851361042,0.5193077767848759,0.8862294929157086,0,2,1
-0.31282496455470216,1.5392790977688973,0.8784461137160987,-0.6572963989144989,-1.655395978775908,1.6048890023226299,-0.22175458053585365,2,3,1
1.2677377100345362,0.006550993453259825,-0.2916452798451383,0.29872473787571585,-1.655395978775908,0.7478511926875611,0.4708189481978837,0,2,1
0.3194001052809932,-0.22051983681572349,-0.8766909766257568,1.5734195869293355,-0.6610048978564967,-1.7089905282663032,-1.8687037819412493,2,0,0
1.2677377100345362,-1.072035450324411,0.8784461137160987,-0.019948974387689073,-0.1638093573967911,-1.1947678424852617,0.6745170448842768,0,0,1
0.9516251751166885,0.8580666069619473,-0.8766909766257568,0.9360721624025257,0.16765433624301268,-1.1376319885095905,-0.3392984002630832,0,0,1
0.3194001052809932,0.006550993453259825,-0.8766909766257568,-1.2946438234413087,-0.4952730510365948,-0.22345832489885037,0.34726436496187507,2,1,1
0.9516251751166885,0.06331870102050566,-0.8766909766257568,1.5734195869293355,0.996313570342522,-0.45200174080153543,-0.2043901526216034,0,1,1
0.6355126401988409,0.06331870102050566,-0.8766909766257568,0.29872473787571585,0.49911802988281645,-0.6234093027285492,0.3873361216870668,0,1,1
-1.261162569308245,0.5742280691257181,-1.4617366734063755,1.5734195869293355,0.996313570342522,-1.480447112363618,-0.3840451952728812,1,0,1
-1.5772751042260929,1.596046805336143,1.4634918104967174,-0.33862268665109396,1.6592409576221296,-1.023360280558248,0.04338687646250078,1,0,1
0.3194001052809932,0.8012988993947014,0.29340041693548025,0.29872473787571585,-0.8267367446763986,1.0906663165415886,0.4167220766188742,2,3,1
0.3194001052809932,0.23362182372224313,-1.4617366734063755,-1.6133175357047136,1.4935091108022276,-1.1947678424852617,0.8862294929157086,2,0,1
0.6355126401988409,1.2554405599326681,-0.2916452798451383,1.5734195869293355,0.996313570342522,1.2620738784686023,0.8862294929157086,0,3,1
-0.31282496455470216,1.7095822204706346,-0.2916452798451383,1.5734195869293355,1.4935091108022276,1.4906172943712874,0.8862294929157086,2,3,1
-0.9450500343903975,0.8580666069619473,1.4634918104967174,1.2547458746659306,-0.4952730510365948,1.0335304625659174,-0.49958542716385207,1,3,1
0.6355126401988409,-0.5611260822191985,0.29340041693548025,0.9360721624025257,0.33338618306291457,1.1478021705172599,0.8321326213366991,0,3,1
0.0032875703631455346,-1.1855708654589026,0.29340041693548025,-1.6133175357047136,0.8305817235226202,0.290764360882191,0.8862294929157086,2,2,1
1.583850244952384,-0.8449646200554276,0.29340041693548025,-0.33862268665109396,0.16765433624301268,0.5764436307605473,0.8862294929157086,0,2,1
-0.9450500343903975,-1.35587398816064,-0.8766909766257568,0.6173984501391208,0.996313570342522,1.0906663165415886,-0.6832476454876493,1,3,1
-1.5772751042260929,-1.5261771108623776,-1.4617366734063755,-1.6133175357047136,1.162045417162424,-0.8519527186312342,-1.3023562868918672,1,0,0
-0.9450500343903975,-0.22051983681572349,-0.2916452798451383,0.29872473787571585,-0.4952730510365948,-1.3661754044122756,-2.923926709037975,1,0,0
-0.31282496455470216,1.1986728523654222,-1.4617366734063755,-1.2946438234413087,1.162045417162424,0.06222094497950592,0.8862294929157086,2,2,1
-0.9450500343903975,1.3689759750671597,-1.4617366734063755,0.29872473787571585,0.0019224894231107971,-0.3377300328501929,-0.4214455015497274,1,1,1
-1.5772751042260929,-0.3340552519502151,-1.4617366734063755,0.29872473787571585,0.33338618306291457,0.7478511926875611,-0.40274534841130427,1,2,1
-0.31282496455470216,0.006550993453259825,0.29340041693548025,0.9360721624025257,0.16765433624301268,-0.28059417887452165,-0.6605403166767069,2,1,1
1.2677377100345362,-1.1288031578916566,1.4634918104967174,-0.019948974387689073,0.6648498767027183,0.290764360882191,0.8862294929157086,0,2,1
0.3194001052809932,0.9716020220964389,1.4634918104967174,-0.6572963989144989,-1.3239322851361042,1.2620738784686023,0.8862294929157086,2,3,1
0.3194001052809932,-0.6178937897864443,0.29340041693548025,0.29872473787571585,-1.3239322851361042,-0.16632247092317912,-1.7064131672042213,2,1,0
1.583850244952384,0.29038953128948897,-0.2916452798451383,0.29872473787571585,-0.8267367446763986,0.7478511926875611,0.6344452881590851,0,2,1
0.9516251751166885,1.3122082674999138,-0.2916452798451383,-0.6572963989144989,-1.3239322851361042,-1.0804961345339192,0.7205995651182476,0,0,1
1.2677377100345362,1.3122082674999138,-0.2916452798451383,-1.2946438234413087,-0.329541204216693,-0.28059417887452165,0.8862294929157086,0,1,1
1.2677377100345362,1.3689759750671597,1.4634918104967174,1.5734195869293355,0.0019224894231107971,-1.5375829663392893,0.8862294929157086,0,0,1
-0.9450500343903975,-0.7881969124881818,1.4634918104967174,0.9360721624025257,-0.4952730510365948,0.7478511926875611,-1.2242163612777426,1,2,0
0.3194001052809932,0.8012988993947014,-1.4617366734063755,0.6173984501391208,-1.1582004383162023,-0.45200174080153543,-1.4900256808881838,2,1,0
-1.5772751042260929,-1.1288031578916566,0.29340041693548025,-0.33862268665109396,1.4935091108022276,0.5193077767848759,0.21102039209622148,1,2,1
-0.6289374994725498,-0.050216714113986004,-0.8766909766257568,-0.33862268665109396,0.6648498767027183,-0.39486588682586415,-0.01070999511650873,1,1,1
-0.6289374994725498,0.23362182372224313,-1.4617366734063755,-1.6133175357047136,-0.9924685914963004,0.005085091003834664,-1.9461758449432873,1,1,0
-0.31282496455470216,0.5742280691257181,0.8784461137160987,1.5734195869293355,-0.6610048978564967,-0.0520507629718366,-0.4221133641618142,2,1,1
0.3194001052809932,0.40392494642398064,1.4634918104967174,0.9360721624025257,-0.4952730510365948,-1.5947188203149605,0.8862294929157086,2,0,1
0.3194001052809932,-0.5043583746519527,-1.4617366734063755,1.5734195869293355,-0.6610048978564967,-0.8519527186312342,-0.7099621499711111,2,0,1
1.583850244952384,1.2554405599326681,0.29340041693548025,1.2547458746659306,-0.4952730510365948,0.17649265293084845,0.8862294929157086,0,2,1
-0.6289374994725498,0.6877634842602097,0.8784461137160987,1.5734195869293355,-1.1582004383162023,0.4050360688335335,-0.5583573370274669,1,2,1
0.3194001052809932,0.9716020220964389,-1.4617366734063755,0.6173984501391208,-1.655395978775908,-0.16632247092317912,-0.7673983346105531,2,1,1
1.583850244952384,1.1419051447981763,0.29340041693548025,-0.33862268665109396,-0.9924685914963004,1.0335304625659174,0.8862294929157086,0,3,1
-0.9450500343903975,-0.22051983681572349,0.29340041693548025,1.2547458746659306,0.0019224894231107971,0.7478511926875611,-1.201509032466801,1,2,0
0.0032875703631455346,0.3471572388567348,1.4634918104967174,-0.019948974387689073,-1.1582004383162023,0.5764436307605473,0.8862294929157086,2,2,1
-1.261162569308245,0.8580666069619473,-0.8766909766257568,1.2547458746659306,-1.489664131956006,0.9763946085902461,-2.1952885992515654,1,3,0
1.2677377100345362,1.0283697296636847,-1.4617366734063755,1.5734195869293355,0.996313570342522,-1.3661754044122756,0.8862294929157086,0,0,1
0.9516251751166885,0.23362182372224313,0.29340041693548025,1.2547458746659306,0.16765433624301268,-1.3090395504366044,0.8828901798552761,0,0,1
-0.31282496455470216,-1.5261771108623776,-0.2916452798451383,0.6173984501391208,-1.489664131956006,-1.3661754044122756,-1.4686540773014152,2,0,0
0.0032875703631455346,-0.8449646200554276,0.29340041693548025,-0.019948974387689073,-0.329541204216693,1.2620738784686023,0.8862294929157086,2,3,1
-0.6289374994725498,-0.8449646200554276,-0.8766909766257568,1.2547458746659306,-0.8267367446763986,0.3479002148578622,-2.37561150451493,1,2,0
1.583850244952384,-0.5611260822191985,0.29340041693548025,-0.6572963989144989,-0.8267367446763986,1.376345586419945,0.8862294929157086,0,3,1
1.2677377100345362,-0.2772875443829693,1.4634918104967174,-0.9759701111779038,1.162045417162424,-1.3661754044122756,0.8862294929157086,0,0,1
0.3194001052809932,1.4825113902016513,-1.4617366734063755,0.29872473787571585,-1.3239322851361042,1.0906663165415886,0.8862294929157086,2,3,1
0.9516251751166885,0.29038953128948897,1.4634918104967174,-1.2946438234413087,0.6648498767027183,-0.7376810106798917,0.8862294929157086,0,1,1
0.3194001052809932,-0.6746614973536901,-1.4617366734063755,0.29872473787571585,-0.6610048978564967,0.9763946085902461,-0.6224721477877748,2,3,1
-1.5772751042260929,1.5392790977688973,0.8784461137160987,-1.6133175357047136,0.33338618306291457,0.4621719228092047,-0.4187740511013817,1,2,1
-1.5772751042260929,-0.7881969124881818,-1.4617366734063755,1.2547458746659306,-0.1638093573967911,-0.5662734487528779,-2.2994751667370648,1,1,0
0.9516251751166885,0.8012988993947014,0.8784461137160987,-0.33862268665109396,-1.1582004383162023,0.17649265293084845,0.8862294929157086,0,2,1
1.583850244952384,-0.2772875443829693,1.4634918104967174,0.9360721624025257,0.8305817235226202,1.0335304625659174,0.8862294929157086,0,3,1
0.9516251751166885,-0.5043583746519527,-0.2916452798451383,-1.6133175357047136,-0.329541204216693,1.4906172943712874,0.8862294929157086,0,3,1
-0.6289374994725498,1.3689759750671597,-0.8766909766257568,0.6173984501391208,1.6592409576221296,-0.22345832489885037,0.7439747565412769,1,1,1
0.9516251751166885,1.5392790977688973,-0.2916452798451383,0.9360721624025257,-0.1638093573967911,-1.3090395504366044,0.5890306305372002,0,0,1
-0.9450500343903975,1.4257436826344054,0.8784461137160987,0.9360721624025257,1.3277772639823258,0.17649265293084845,0.7239388781786801,1,2,1
0.3194001052809932,-0.16375212924847765,0.29340041693548025,0.6173984501391208,0.996313570342522,-0.7376810106798917,-0.5196213055264479,2,1,1
0.0032875703631455346,-1.696480233564115,0.29340041693548025,-0.6572963989144989,-1.655395978775908,1.1478021705172599,-1.1420692599910993,2,3,0
0.6355126401988409,0.7445311918274556,-0.2916452798451383,0.29872473787571585,0.33338618306291457,1.204938024492931,0.8862294929157086,0,3,1
1.583850244952384,0.29038953128948897,0.29340041693548025,-1.6133175357047136,-1.1582004383162023,0.5764436307605473,0.8862294929157086,0,2,1
0.9516251751166885,0.6877634842602097,0.8784461137160987,0.29872473787571585,0.6648498767027183,-1.0804961345339192,0.8862294929157086,0,0,1
-0.31282496455470216,0.3471572388567348,1.4634918104967174,-0.019948974387689073,-0.1638093573967911,-0.5091375947772067,0.8862294929157086,2,1,1
-1.5772751042260929,-1.6397125259968692,-0.8766909766257568,-0.33862268665109396,1.4935091108022276,1.1478021705172599,0.4554581081198932,1,3,1
-0.9450500343903975,-0.7881969124881818,-1.4617366734063755,-1.6133175357047136,-0.329541204216693,0.5193077767848759,-1.1240369694647623,1,2,0
1.2677377100345362,0.5174603615584723,0.8784461137160987,0.6173984501391208,-0.4952730510365948,-0.5091375947772067,0.8862294929157086,0,1,1
0.6355126401988409,0.40392494642398064,0.8784461137160987,1.2547458746659306,1.4935091108022276,-1.3090395504366044,0.8862294929157086,0,0,1
1.583850244952384,-0.5611260822191985,-1.4617366734063755,-1.6133175357047136,-0.8267367446763986,0.6335794847362185,0.8862294929157086,0,2,1
0.0032875703631455346,1.7095822204706346,-1.4617366734063755,-1.6133175357047136,-0.1638093573967911,-0.16632247092317912,0.8027466664048917,2,1,1
0.6355126401988409,-1.2423385730261485,-0.8766909766257568,-0.9759701111779038,1.4935091108022276,1.0906663165415886,0.8862294929157086,0,3,1
0.9516251751166885,-1.015267742757165,-0.8766909766257568,0.6173984501391208,0.996313570342522,0.9192587546145748,0.8862294929157086,0,3,1
-0.6289374994725498,-1.1288031578916566,-0.8766909766257568,0.6173984501391208,-0.9924685914963004,1.4334814403956162,-1.4926971313365303,1,3,0
-1.5772751042260929,1.7095822204706346,0.29340041693548025,0.29872473787571585,0.49911802988281645,0.06222094497950592,-0.18702572470735312,1,2,1
-1.5772751042260929,-0.8449646200554276,0.8784461137160987,-0.33862268665109396,0.996313570342522,-1.1376319885095905,-0.9523962781585231,1,0,1
1.2677377100345362,-0.8449646200554276,1.4634918104967174,0.6173984501391208,0.0019224894231107971,-0.5662734487528779,0.7559962835588341,0,1,1
-0.6289374994725498,1.596046805336143,-1.4617366734063755,-1.2946438234413087,-1.1582004383162023,-0.28059417887452165,-1.3911820142993763,1,1,0
0.3194001052809932,-1.6397125259968692,0.8784461137160987,0.6173984501391208,0.996313570342522,-0.9662244265825768,0.5502945990361813,2,0,1
-1.261162569308245,0.6309957766929639,0.8784461137160987,1.5734195869293355,-1.489664131956006,-0.9090885726069055,-1.4239072822916172,1,0,0
-0.9450500343903975,0.7445311918274556,-0.8766909766257568,-1.2946438234413087,1.6592409576221296,-0.9662244265825768,0.5750055156833834,1,0,1
-1.5772751042260929,-1.2991062805933942,-0.8766909766257568,1.2547458746659306,-1.655395978775908,-1.0804961345339192,-2.9994786670302633,1,0,0
-0.31282496455470216,0.6877634842602097,0.8784461137160987,-0.33862268665109396,1.162045417162424,0.290764360882191,0.8862294929157086,2,2,1
-1.5772751042260929,0.6309957766929639,-0.8766909766257568,1.5734195869293355,-0.6610048978564967,-1.5947188203149605,-2.680824718238476,1,0,0
0.6355126401988409,-1.015267742757165,0.29340041693548025,-0.6572963989144989,-0.8267367446763986,0.7478511926875611,0.42006138967930673,0,2,1
-1.5772751042260929,1.4825113902016513,-1.4617366734063755,-1.6133175357047136,-0.8267367446763986,1.4906172943712874,-2.16924195738019,1,3,0
1.583850244952384,-0.7881969124881818,0.8784461137160987,-0.33862268665109396,0.49911802988281645,1.5477531483469587,0.8862294929157086,0,3,1
-1.5772751042260929,0.46069265399122644,-1.4617366734063755,0.29872473787571585,0.16765433624301268,-1.3661754044122756,-1.01651108891883,1,0,1
